Scenario,Symbol,Total Return (%),Annualized Volatility (%),Max Drawdown (%),Duration (days),Severity Level
COVID-19 Pandemic Crash,AAPL,-30.668685495334024,94.15777097212514,29.950046831095843,33,9
COVID-19 Pandemic Crash,AMZN,-12.320870695136888,64.04418863432215,22.13041660861083,33,9
COVID-19 Pandemic Crash,GOOGL,-30.870828332907074,75.0487151538852,30.51173705825353,33,9
COVID-19 Pandemic Crash,META,-31.904915168513515,80.45485439640272,31.95544785161713,33,9
COVID-19 Pandemic Crash,MSFT,-27.392140111063657,100.33886634225695,26.569786357228075,33,9
COVID-19 Pandemic Crash,NVDA,-32.414998411185216,116.14565409263093,36.37836086815675,33,9
COVID-19 Pandemic Crash,TSLA,-52.66181247411218,132.37663782983634,59.90899001109877,33,9
COVID-19 Pandemic Crash,portfolio,-31.48800361331059,86.64443071343662,31.868562735670018,33,9
Tech Selloff & Growth Stock Bear Market,AAPL,-8.04307365062492,33.19819640067619,28.542387780891225,338,7
Tech Selloff & Growth Stock Bear Market,AMZN,-96.7640972433204,109.1309036677965,97.2319172307809,338,7
Tech Selloff & Growth Stock Bear Market,GOOGL,-96.72685548644242,104.82623064145488,96.80823019450942,338,7
Tech Selloff & Growth Stock Bear Market,META,-62.34717382316464,57.18476613068814,63.31568650017266,338,7
Tech Selloff & Growth Stock Bear Market,MSFT,-33.0098815988604,32.372423613949074,34.303867564337885,338,7
Tech Selloff & Growth Stock Bear Market,NVDA,-62.66718607972991,62.80924948375163,65.54410354745926,338,7
Tech Selloff & Growth Stock Bear Market,TSLA,-81.31975854300306,95.12433518991163,81.95502508793278,338,7
Tech Selloff & Growth Stock Bear Market,portfolio,-59.46205278960781,44.90178607995855,60.7015504976352,338,7
December 2018 Market Correction,AAPL,-36.730296893178775,38.767427366118255,35.5980525461643,82,6
December 2018 Market Correction,AMZN,-31.17638624306108,54.9283928426454,29.614228404436933,82,6
December 2018 Market Correction,GOOGL,-18.725083159310874,35.40976156902637,16.345671880176962,82,6
December 2018 Market Correction,META,-23.622483531367322,39.30227825886647,22.180403964370814,82,6
December 2018 Market Correction,MSFT,-18.268646348875617,38.08769029401123,16.544019859916705,82,6
December 2018 Market Correction,NVDA,-55.67955916716074,77.00070458455095,54.49890794514663,82,6
December 2018 Market Correction,TSLA,0.2001356852103342,58.49919151592372,21.603545741659836,82,6
December 2018 Market Correction,portfolio,-27.34678290667336,39.4695378950733,25.419762146555602,82,6
August 2015 Flash Crash,AAPL,-10.95278969957083,38.98056236260253,10.338231458134084,7,6
August 2015 Flash Crash,AMZN,-12.831296026316764,44.70866405362102,13.050739322975287,7,6
August 2015 Flash Crash,GOOGL,-11.072553830964239,37.96766798513431,11.752924903463771,7,6
August 2015 Flash Crash,META,-12.787643164862883,48.036956551718205,13.870527751547584,7,6
August 2015 Flash Crash,MSFT,-14.385445314152733,25.94944400119468,13.173138811413846,7,6
August 2015 Flash Crash,NVDA,-12.131715771230489,21.462656349921637,11.787733797303163,7,6
August 2015 Flash Crash,TSLA,-15.606781221233524,39.57990137340441,14.25269343780607,7,6
August 2015 Flash Crash,portfolio,-12.807352157739027,32.249867644294355,12.225834795380873,7,6
May 2022 Growth Stock Crash,AAPL,-25.705472409459617,42.15219959007182,24.44521900778436,72,8
May 2022 Growth Stock Crash,AMZN,-96.84069366980586,219.32015317057795,96.77775958074027,72,8
May 2022 Growth Stock Crash,GOOGL,-24.58016515993201,41.009844496141845,22.514427161144823,72,8
May 2022 Growth Stock Crash,META,-30.61162870945483,69.1388874015325,27.993375408441906,72,8
May 2022 Growth Stock Crash,MSFT,-21.20110653628412,39.20051439793896,19.61376381192555,72,8
May 2022 Growth Stock Crash,NVDA,-39.83648914426746,72.50944767595297,36.07981316835332,72,8
May 2022 Growth Stock Crash,TSLA,-41.416344409215036,76.56931390285163,40.58604316818947,72,8
May 2022 Growth Stock Crash,portfolio,-40.653906246475266,57.52181424336461,38.424741821395465,72,8
Post-COVID Market Recovery,AAPL,106.02130409591317,39.72407421160807,6.7830057266677235,148,2
Post-COVID Market Recovery,AMZN,74.082287960564,36.96462928369733,7.597413096200483,148,2
Post-COVID Market Recovery,GOOGL,47.589007048466584,36.6622538077966,6.974807127739452,148,2
Post-COVID Market Recovery,META,77.13706954760282,44.02206241273143,10.79920739762219,148,2
Post-COVID Market Recovery,MSFT,55.53022503309322,38.30996148292145,6.077399094855451,148,2
Post-COVID Market Recovery,NVDA,130.58441863745344,53.33842849292865,8.547675602307429,148,2
Post-COVID Market Recovery,TSLA,334.52301457551397,79.76091601388843,16.348752282410224,148,2
Post-COVID Market Recovery,portfolio,107.73889030927447,38.176886213212455,6.149685407488218,148,2
